#ESTACIÓN METEOROLÓGICA: AEROPARQUE AERO,,,,,,,,
#Datos Preliminares,,,,,,,,
#,,,,,,,,
Fecha,Hora,Tiempo Presente,Dirección del Viento en Decagrados,Velocidad en km/h,Dirección de Ráfaga en Decagrados,Velocidad de Ráfag en km/h,Visibilidad,Precipitación en mm C/6 hs
30/1/2019,23,,32,7,,,60,
31/1/2019,0,,29,4,,,60,
31/1/2019,1,,23,6,,,60,
31/1/2019,2,,16,19,,,60,
31/1/2019,3,,14,11,,,60,
31/1/2019,4,,14,19,,,60,
31/1/2019,5,,16,11,,,60,
31/1/2019,6,,16,13,,,60,
31/1/2019,7,,16,13,,,60,
31/1/2019,8,,16,13,,,60,
31/1/2019,9,,11,17,,,60,
31/1/2019,10,,14,19,,,60,
31/1/2019,11,,11,17,,,60,
31/1/2019,12,,11,15,,,60,
31/1/2019,13,,9,15,,,60,
31/1/2019,14,,11,20,,,60,
31/1/2019,15,,11,19,,,60,
31/1/2019,16,,9,19,,,60,
31/1/2019,17,,11,20,,,60,
31/1/2019,18,,11,19,,,60,
31/1/2019,19,,11,19,,,60,
31/1/2019,20,,11,15,,,60,
31/1/2019,21,,11,13,,,60,
31/1/2019,22,,9,15,,,60,
31/1/2019,23,,9,7,,,60,
1/2/2019,0,,2,7,,,60,
1/2/2019,1,,32,11,,,60,
1/2/2019,2,,32,13,,,60,
1/2/2019,3,,29,6,,,60,
1/2/2019,4,,29,6,,,60,
1/2/2019,5,,25,4,,,60,
1/2/2019,6,,25,4,,,60,
1/2/2019,7,,25,6,,,60,
1/2/2019,8,,25,7,,,60,
1/2/2019,9,,25,7,,,60,
1/2/2019,10,,29,6,,,60,
1/2/2019,11,,27,7,,,60,
1/2/2019,12,,2,13,,,60,
1/2/2019,13,,2,11,,,60,
1/2/2019,14,,2,13,,,60,
1/2/2019,15,,2,17,,,60,
1/2/2019,16,,2,15,,,60,
1/2/2019,17,,9,30,,,60,
1/2/2019,18,,5,19,,,60,
1/2/2019,19,,32,9,,,60,
1/2/2019,20,,32,11,,,60,
1/2/2019,21,,34,9,,,60,
1/2/2019,22,,32,11,,,60,
1/2/2019,23,,32,9,,,60,
2/2/2019,0,,25,6,,,60,
2/2/2019,1,,23,6,,,60,
2/2/2019,2,,14,17,,,60,
2/2/2019,3,,14,17,,,60,
2/2/2019,4,,14,19,,,60,
2/2/2019,5,,14,24,,,60,
2/2/2019,6,,14,20,,,60,
2/2/2019,7,,16,19,,,60,
2/2/2019,8,,16,15,,,60,
2/2/2019,9,,18,20,,,60,
2/2/2019,10,,18,19,,,60,
2/2/2019,11,,18,17,,,60,
2/2/2019,12,,16,17,,,60,
2/2/2019,13,,18,15,,,60,
2/2/2019,14,,14,20,,,60,
2/2/2019,15,,14,15,,,60,
2/2/2019,16,,14,19,,,60,
2/2/2019,17,,14,24,,,60,
2/2/2019,18,,14,19,,,60,
2/2/2019,19,,14,28,,,60,
2/2/2019,20,,14,26,,,60,
2/2/2019,21,,14,26,,,60,
2/2/2019,22,,14,20,,,60,
2/2/2019,23,,14,22,,,60,
3/2/2019,0,,14,19,,,60,
3/2/2019,1,,14,19,,,60,
3/2/2019,2,,16,19,,,60,
3/2/2019,3,,16,13,,,60,
3/2/2019,4,,16,11,,,60,
3/2/2019,5,,16,19,,,60,
3/2/2019,6,,16,15,,,60,
3/2/2019,7,,16,13,,,60,
3/2/2019,8,,18,11,,,60,
3/2/2019,9,,18,11,,,60,
3/2/2019,10,,14,13,,,60,
3/2/2019,11,,14,15,,,60,
3/2/2019,12,,9,17,,,60,
3/2/2019,13,,9,19,,,60,
3/2/2019,14,,9,20,,,60,
3/2/2019,15,,9,19,,,60,
3/2/2019,16,,9,19,,,60,
3/2/2019,17,,9,17,,,60,
3/2/2019,18,,11,20,,,60,
3/2/2019,19,,11,20,,,60,
3/2/2019,20,,11,22,,,60,
3/2/2019,21,,11,20,,,60,
3/2/2019,22,,11,20,,,60,
3/2/2019,23,,11,22,,,60,
4/2/2019,0,,11,19,,,60,
4/2/2019,1,,11,11,,,60,
4/2/2019,2,,11,17,,,60,
4/2/2019,3,,0,0,,,60,
4/2/2019,4,,7,17,,,60,
4/2/2019,5,,5,13,,,60,
4/2/2019,6,,7,13,,,60,
4/2/2019,7,,5,15,,,60,
4/2/2019,8,,9,15,,,60,
4/2/2019,9,,5,11,,,60,
4/2/2019,10,,5,11,,,60,
4/2/2019,11,,5,9,,,60,
4/2/2019,12,,5,15,,,60,
4/2/2019,13,,7,13,,,60,
4/2/2019,14,,7,15,,,60,
4/2/2019,15,,5,17,,,60,
4/2/2019,16,,7,15,,,60,
4/2/2019,17,,11,20,,,60,
4/2/2019,18,,9,20,,,60,
4/2/2019,19,,11,17,,,60,
4/2/2019,20,,11,20,,,60,
4/2/2019,21,,11,17,,,60,
4/2/2019,22,,11,20,,,60,
4/2/2019,23,,11,20,,,60,
5/2/2019,0,,11,17,,,60,
5/2/2019,1,,9,17,,,60,
5/2/2019,2,,7,17,,,60,
5/2/2019,3,,7,13,,,60,
5/2/2019,4,,7,11,,,60,
5/2/2019,5,,9,11,,,60,
5/2/2019,6,,2,9,,,60,
5/2/2019,7,,2,11,,,60,
5/2/2019,8,,2,11,,,60,
5/2/2019,9,,2,9,,,60,
5/2/2019,10,,2,9,,,60,
5/2/2019,11,,2,9,,,60,
5/2/2019,12,,7,9,,,60,
5/2/2019,13,,7,11,,,60,
5/2/2019,14,,7,11,,,60,
5/2/2019,15,,7,11,,,60,
5/2/2019,16,,7,15,,,60,
5/2/2019,17,,11,15,,,60,
5/2/2019,18,,11,17,,,60,
5/2/2019,19,,11,17,,,60,
5/2/2019,20,,11,20,,,60,
5/2/2019,21,,9,22,,,60,
5/2/2019,22,,11,20,,,60,
5/2/2019,23,,5,15,,,60,
6/2/2019,0,,2,9,,,60,
6/2/2019,1,,2,9,,,60,
6/2/2019,2,,36,4,,,60,
6/2/2019,3,,5,11,,,60,
6/2/2019,4,,5,9,,,60,
6/2/2019,5,,7,17,,,60,
6/2/2019,6,,2,19,,,60,
6/2/2019,7,,36,20,,,60,
6/2/2019,8,,36,19,,,60,
6/2/2019,9,,36,22,,,60,
6/2/2019,10,,36,20,,,60,
6/2/2019,11,,36,17,,,60,
6/2/2019,12,,2,13,,,60,
6/2/2019,13,,5,11,,,60,
6/2/2019,14,,5,13,,,60,
6/2/2019,15,,5,9,,,60,
6/2/2019,16,,7,9,,,60,
6/2/2019,17,,9,17,,,60,
6/2/2019,18,,11,20,,,60,
6/2/2019,19,,11,22,,,60,
6/2/2019,20,,11,22,,,60,
6/2/2019,21,,9,17,,,60,
6/2/2019,22,,9,15,,,60,
6/2/2019,23,,2,17,,,60,
7/2/2019,0,,2,19,,,60,
7/2/2019,1,,36,13,,,60,
7/2/2019,2,,36,13,,,60,
7/2/2019,3,,36,11,,,60,
7/2/2019,4,,36,11,,,60,
7/2/2019,5,,2,15,,,60,
7/2/2019,6,,36,17,,,60,
7/2/2019,7,,36,15,,,60,
7/2/2019,8,,2,19,,,60,
7/2/2019,9,,36,19,,,60,
7/2/2019,10,,36,17,,,60,
7/2/2019,11,,36,13,,,60,
7/2/2019,12,,2,13,,,60,
7/2/2019,13,,2,13,,,60,
7/2/2019,14,,5,15,,,60,
7/2/2019,15,,5,13,,,60,
7/2/2019,16,,9,11,,,60,
7/2/2019,17,,7,9,,,60,
7/2/2019,18,,7,9,,,60,
7/2/2019,19,,9,15,,,60,
7/2/2019,20,,11,19,,,60,
7/2/2019,21,,11,17,,,60,
7/2/2019,22,,11,22,,,60,
7/2/2019,23,,11,17,,,60,
8/2/2019,0,,11,17,,,60,
8/2/2019,1,,11,11,,,60,
8/2/2019,2,,11,9,,,60,
8/2/2019,3,,7,6,,,60,
8/2/2019,4,,7,9,,,60,
8/2/2019,5,,5,9,,,60,
8/2/2019,6,,5,6,,,60,
8/2/2019,7,,34,11,,,60,
8/2/2019,8,,34,9,,,60,
8/2/2019,9,,34,15,,,60,
8/2/2019,10,,36,13,,,60,
8/2/2019,11,,36,11,,,60,
8/2/2019,12,,2,11,,,60,
8/2/2019,13,,2,11,,,60,
8/2/2019,14,,2,11,,,60,
8/2/2019,15,,2,13,,,60,
8/2/2019,16,,2,11,,,60,
8/2/2019,17,,2,13,,,60,
8/2/2019,18,,36,15,,,60,
8/2/2019,19,,36,15,,,60,
8/2/2019,20,13,32,17,,,60,
8/2/2019,21,13,27,11,,,60,
8/2/2019,22,,14,13,,,60,
8/2/2019,23,,11,13,,,60,
9/2/2019,0,,11,9,,,60,
9/2/2019,1,,14,9,,,60,
9/2/2019,2,,7,7,,,60,
9/2/2019,3,,18,4,,,60,
9/2/2019,4,,7,11,,,60,
9/2/2019,5,,11,13,,,60,
9/2/2019,6,,18,4,,,60,
9/2/2019,7,,18,4,,,60,
9/2/2019,8,,20,2,,,60,
9/2/2019,9,,11,7,,,60,
9/2/2019,10,,9,7,,,60,
9/2/2019,11,,2,9,,,60,
9/2/2019,12,,2,11,,,60,
9/2/2019,13,,36,11,,,60,
9/2/2019,14,,36,11,,,60,
9/2/2019,15,,2,11,,,60,
9/2/2019,16,,29,15,,,60,
9/2/2019,17,,29,7,,,60,
9/2/2019,18,,25,9,,,60,
9/2/2019,19,,23,7,,,60,
9/2/2019,20,,23,2,,,60,
9/2/2019,21,,23,6,,,60,
9/2/2019,22,,23,6,,,60,
9/2/2019,23,,25,4,,,60,
10/2/2019,0,4,0,0,,,59,
10/2/2019,1,4,27,2,,,59,
10/2/2019,2,5,5,6,,,59,
10/2/2019,3,10,32,2,,,58,
10/2/2019,4,10,27,4,,,58,
10/2/2019,5,11,27,2,,,57,
10/2/2019,6,11,32,4,,,57,
10/2/2019,7,3,29,4,,,60,
10/2/2019,8,10,34,9,,,60,
10/2/2019,9,2,36,11,,,60,
10/2/2019,10,,36,9,,,60,
10/2/2019,11,,36,11,,,60,
10/2/2019,12,,2,11,,,60,
10/2/2019,13,,36,15,,,60,
10/2/2019,14,,36,15,,,60,
10/2/2019,15,,36,15,,,60,
10/2/2019,16,,2,15,,,60,
10/2/2019,17,,34,17,,,60,
10/2/2019,18,,34,20,,,60,
10/2/2019,19,,32,17,,,60,
10/2/2019,20,,34,17,,,60,
10/2/2019,21,,32,13,,,60,
10/2/2019,22,,32,7,,,60,
10/2/2019,23,,32,11,,,60,
11/2/2019,0,,36,6,,,60,
11/2/2019,1,,36,4,,,60,
11/2/2019,2,13,23,4,,,60,
11/2/2019,3,13,23,7,,,60,
11/2/2019,4,95,14,11,,,58,
11/2/2019,5,29,14,11,,,60,
11/2/2019,6,13,14,15,,,60,
11/2/2019,7,95,23,7,,,50,
11/2/2019,8,95,18,11,,,60,
11/2/2019,9,61,20,13,,,58,11
11/2/2019,10,51,18,15,,,58,
11/2/2019,11,20,18,19,,,60,
11/2/2019,12,1,18,15,,,60,
11/2/2019,13,,18,17,,,60,
11/2/2019,14,,16,19,,,60,
11/2/2019,15,2,20,13,,,60,
11/2/2019,16,,18,19,,,60,
11/2/2019,17,,18,20,,,60,
11/2/2019,18,,16,22,,,60,
11/2/2019,19,,16,22,,,60,
11/2/2019,20,,16,22,,,60,
11/2/2019,21,,14,26,,,60,
11/2/2019,22,,16,19,,,60,
11/2/2019,23,,16,19,,,60,
12/2/2019,0,,16,13,,,60,
12/2/2019,1,,18,9,,,60,
12/2/2019,2,,16,15,,,60,
12/2/2019,3,,18,17,,,60,
12/2/2019,4,,18,17,,,60,
12/2/2019,5,,18,11,,,60,
12/2/2019,6,,18,13,,,60,
12/2/2019,7,,18,11,,,60,
12/2/2019,8,,18,19,,,60,
12/2/2019,9,,18,17,,,60,
12/2/2019,10,,18,22,,,60,
12/2/2019,11,,20,15,,,60,
12/2/2019,12,,18,15,,,60,
12/2/2019,13,,18,20,,,60,
12/2/2019,14,,18,15,,,60,
12/2/2019,15,,16,15,,,60,
12/2/2019,16,,16,9,,,60,
12/2/2019,17,,16,15,,,60,
12/2/2019,18,,16,13,,,60,
12/2/2019,19,,18,11,,,60,
12/2/2019,20,,14,15,,,60,
12/2/2019,21,,14,13,,,60,
12/2/2019,22,,14,11,,,60,
12/2/2019,23,,14,7,,,60,
13/2/2019,0,,18,4,,,60,
13/2/2019,1,,27,4,,,60,
13/2/2019,2,,36,15,,,60,
13/2/2019,3,,36,15,,,60,
13/2/2019,4,,36,19,,,60,
13/2/2019,5,,2,15,,,60,
13/2/2019,6,,5,9,,,60,
13/2/2019,7,,32,6,,,60,
13/2/2019,8,,2,11,,,60,
13/2/2019,9,,5,13,,,60,
13/2/2019,10,,5,13,,,60,
13/2/2019,11,,7,17,,,60,
13/2/2019,12,,5,15,,,60,
13/2/2019,13,,5,13,,,60,
13/2/2019,14,,5,11,,,60,
13/2/2019,15,,2,11,,,60,
13/2/2019,16,,5,9,,,60,
13/2/2019,17,,9,9,,,60,
13/2/2019,18,,5,11,,,60,
13/2/2019,19,15,9,9,,,60,
13/2/2019,20,17,9,11,,,60,
13/2/2019,21,29,9,11,,,60,1
13/2/2019,22,2,7,9,,,60,
13/2/2019,23,,7,17,,,60,
14/2/2019,0,,9,17,,,60,
14/2/2019,1,,9,20,,,60,
14/2/2019,2,,7,19,,,60,
14/2/2019,3,,7,19,,,60,
14/2/2019,4,,2,9,,,60,
14/2/2019,5,61,7,13,,,58,
14/2/2019,6,61,34,9,,,58,
14/2/2019,7,61,32,11,,,50,
14/2/2019,8,61,27,6,,,50,
14/2/2019,9,61,27,7,,,40,5
14/2/2019,10,61,23,7,,,58,
14/2/2019,11,21,27,4,,,60,
14/2/2019,12,2,27,6,,,60,
14/2/2019,13,,23,4,,,60,
14/2/2019,14,,18,6,,,60,
14/2/2019,15,3,16,9,,,60,4
14/2/2019,16,,18,4,,,60,
14/2/2019,17,,11,22,,,60,
14/2/2019,18,,11,24,,,60,
14/2/2019,19,,11,24,,,60,
14/2/2019,20,,11,17,,,60,
14/2/2019,21,,11,9,,,60,
14/2/2019,22,,16,7,,,60,
14/2/2019,23,,16,7,,,60,
15/2/2019,0,,99,4,,,60,
15/2/2019,1,,9,11,,,60,
15/2/2019,2,,5,9,,,60,
15/2/2019,3,,5,9,,,60,
15/2/2019,4,,99,4,,,60,
15/2/2019,5,,99,4,,,60,
15/2/2019,6,,25,7,,,60,
15/2/2019,7,,23,6,,,60,
15/2/2019,8,,23,6,,,60,
15/2/2019,9,,20,6,,,60,
15/2/2019,10,,14,7,,,60,
15/2/2019,11,,5,9,,,60,
15/2/2019,12,,5,9,,,60,
15/2/2019,13,,5,13,,,60,
15/2/2019,14,,5,11,,,60,
15/2/2019,15,,5,11,,,60,
15/2/2019,16,,5,13,,,60,
15/2/2019,17,,5,13,,,60,
15/2/2019,18,,5,11,,,60,
15/2/2019,19,,5,9,,,60,
15/2/2019,20,,9,13,,,60,
15/2/2019,21,,9,15,,,60,
15/2/2019,22,,7,13,,,60,
15/2/2019,23,,5,9,,,60,
16/2/2019,0,,5,6,,,60,
16/2/2019,1,,5,4,,,60,
16/2/2019,2,,32,4,,,60,
16/2/2019,3,,11,4,,,60,
16/2/2019,4,,20,4,,,60,
16/2/2019,5,,20,4,,,60,
16/2/2019,6,,5,9,,,60,
16/2/2019,7,,5,7,,,60,
16/2/2019,8,,32,9,,,60,
16/2/2019,9,,32,11,,,60,
16/2/2019,10,,32,11,,,60,
16/2/2019,11,,36,7,,,60,
16/2/2019,12,,2,7,,,60,
16/2/2019,13,,5,9,,,60,
16/2/2019,14,,5,11,,,60,
16/2/2019,15,,5,7,,,60,
16/2/2019,16,,5,9,,,60,
16/2/2019,17,,5,11,,,60,
16/2/2019,18,,9,11,,,60,
16/2/2019,19,,11,15,,,60,
16/2/2019,20,,11,15,,,60,
16/2/2019,21,,11,17,,,60,
16/2/2019,22,,9,17,,,60,
16/2/2019,23,,9,17,,,60,
17/2/2019,0,,9,20,,,60,
17/2/2019,1,,9,17,,,60,
17/2/2019,2,,9,15,,,60,
17/2/2019,3,,5,19,,,60,
17/2/2019,4,,2,15,,,60,
17/2/2019,5,,2,19,,,60,
17/2/2019,6,,36,22,,,60,
17/2/2019,7,,36,15,,,60,
17/2/2019,8,,36,17,,,60,
17/2/2019,9,,36,15,,,60,
17/2/2019,10,,36,13,,,60,
17/2/2019,11,,36,9,,,60,
17/2/2019,12,,2,9,,,60,
17/2/2019,13,,2,9,,,60,
17/2/2019,14,,5,9,,,60,
17/2/2019,15,,5,11,,,60,
17/2/2019,16,,5,11,,,60,
17/2/2019,17,,7,13,,,60,
17/2/2019,18,,9,17,,,60,
17/2/2019,19,,9,19,,,60,
17/2/2019,20,,9,19,,,60,
17/2/2019,21,,11,19,,,60,
17/2/2019,22,,11,22,,,60,
17/2/2019,23,,9,15,,,60,
18/2/2019,0,,5,11,,,60,
18/2/2019,1,,5,11,,,60,
18/2/2019,2,,2,11,,,60,
18/2/2019,3,,2,11,,,60,
18/2/2019,4,,2,22,,,60,
18/2/2019,5,,2,19,,,60,
18/2/2019,6,,36,26,,,60,
18/2/2019,7,,36,22,,,60,
18/2/2019,8,,36,15,,,60,
18/2/2019,9,,2,17,,,60,
18/2/2019,10,,2,13,,,60,
18/2/2019,11,,2,13,,,60,
18/2/2019,12,,36,13,,,60,
18/2/2019,13,,2,15,,,60,
18/2/2019,14,,2,11,,,60,
18/2/2019,15,,2,13,,,60,
18/2/2019,16,,5,15,,,60,
18/2/2019,17,,5,11,,,60,
18/2/2019,18,,2,9,,,60,
18/2/2019,19,,2,11,,,60,
18/2/2019,20,,2,11,,,60,
18/2/2019,21,,36,7,,,60,
18/2/2019,22,,34,9,,,60,
18/2/2019,23,,32,9,,,60,
19/2/2019,0,,32,9,,,60,
19/2/2019,1,,34,9,,,60,
19/2/2019,2,,34,11,,,60,
19/2/2019,3,,34,11,,,60,
19/2/2019,4,,34,11,,,60,
19/2/2019,5,,32,7,,,60,
19/2/2019,6,,34,6,,,60,
19/2/2019,7,,18,6,,,60,
19/2/2019,8,,9,6,,,60,
19/2/2019,9,,5,9,,,60,
19/2/2019,10,,34,13,,,60,
19/2/2019,11,,36,13,,,60,
19/2/2019,12,,36,11,,,60,
19/2/2019,13,,29,13,,,60,
19/2/2019,14,,32,17,,,60,
19/2/2019,15,,29,13,,,60,
19/2/2019,16,,29,17,,,60,
19/2/2019,17,,29,13,,,60,
19/2/2019,18,,29,15,,,60,
19/2/2019,19,,29,15,,,60,
19/2/2019,20,,29,9,,,60,
19/2/2019,21,,29,7,,,60,
19/2/2019,22,,32,9,,,60,
19/2/2019,23,,32,9,,,60,
20/2/2019,0,,29,9,,,60,
20/2/2019,1,,29,6,,,60,
20/2/2019,2,,27,6,,,60,
20/2/2019,3,,27,6,,,60,
20/2/2019,4,,27,6,,,60,
20/2/2019,5,,29,6,,,60,
20/2/2019,6,,29,9,,,60,
20/2/2019,7,,29,9,,,60,
20/2/2019,8,,32,11,,,60,
20/2/2019,9,,32,11,,,60,
20/2/2019,10,,34,15,,,60,
20/2/2019,11,,34,17,,,60,
20/2/2019,12,,34,19,,,60,
20/2/2019,13,,36,19,,,60,
20/2/2019,14,,34,22,,,60,
20/2/2019,15,,34,17,,,60,
20/2/2019,16,,34,19,,,60,
20/2/2019,17,,34,20,,,60,
20/2/2019,18,,34,19,,,50,
20/2/2019,19,,34,15,,,60,
20/2/2019,20,,34,11,,,60,
20/2/2019,21,,36,9,,,60,
20/2/2019,22,,32,9,,,60,
20/2/2019,23,,36,9,,,60,
21/2/2019,0,,36,7,,,60,
21/2/2019,1,,36,11,,,60,
21/2/2019,2,,36,9,,,60,
21/2/2019,3,,34,13,,,60,
21/2/2019,4,,32,15,,,60,
21/2/2019,5,,29,11,,,60,
21/2/2019,6,,16,15,,,60,
21/2/2019,7,,14,19,,,60,
21/2/2019,8,,14,26,,,60,
21/2/2019,9,,11,35,,,60,
21/2/2019,10,,9,26,,,60,
21/2/2019,11,,7,22,,,60,
21/2/2019,12,,11,24,,,60,
21/2/2019,13,,11,22,,,60,
21/2/2019,14,,11,19,,,60,
21/2/2019,15,,11,19,,,60,
21/2/2019,16,,11,19,,,60,
21/2/2019,17,,11,19,,,60,
21/2/2019,18,,11,19,,,60,
21/2/2019,19,,11,20,,,60,
21/2/2019,20,,11,19,,,60,
21/2/2019,21,,14,17,,,60,
21/2/2019,22,,14,13,,,60,
21/2/2019,23,,11,15,,,60,
22/2/2019,0,,9,9,,,60,
22/2/2019,1,,2,6,,,60,
22/2/2019,2,,34,6,,,60,
22/2/2019,3,,34,13,,,60,
22/2/2019,4,,34,13,,,60,
22/2/2019,5,,36,20,,,60,
22/2/2019,6,,34,19,,,60,
22/2/2019,7,,32,19,,,60,
22/2/2019,8,,32,19,,,60,
22/2/2019,9,,32,19,,,60,
22/2/2019,10,,32,15,,,60,
22/2/2019,11,,32,6,,,60,
22/2/2019,12,60,36,9,,,59,
22/2/2019,13,21,14,6,,,60,
22/2/2019,14,1,36,11,,,60,
22/2/2019,15,1,36,11,,,60,0
22/2/2019,16,,5,9,,,60,
22/2/2019,17,,2,9,,,60,
22/2/2019,18,,2,6,,,60,
22/2/2019,19,,5,7,,,60,
22/2/2019,20,95,5,7,,,58,
22/2/2019,21,95,36,13,,,56,0.2
22/2/2019,22,95,5,7,,,50,
22/2/2019,23,95,14,11,,,30,
23/2/2019,0,95,18,6,,,59,
23/2/2019,1,95,14,19,,,50,
23/2/2019,2,91,14,20,,,59,
23/2/2019,3,21,11,17,,,60,33
23/2/2019,4,2,11,26,,,60,
23/2/2019,5,,11,20,,,60,
23/2/2019,6,60,7,15,,,59,
23/2/2019,7,21,9,11,,,60,
23/2/2019,8,2,5,11,,,60,
23/2/2019,9,2,34,11,,,60,0.1
23/2/2019,10,,34,7,,,60,
23/2/2019,11,,34,15,,,60,
23/2/2019,12,60,29,9,,,59,
23/2/2019,13,21,32,11,,,60,
23/2/2019,14,21,0,0,,,60,
23/2/2019,15,63,99,4,,,30,0.3
23/2/2019,16,21,18,6,,,60,
23/2/2019,17,10,7,11,,,58,
23/2/2019,18,60,36,11,,,58,
23/2/2019,19,60,34,7,,,57,
23/2/2019,20,60,2,6,,,58,
23/2/2019,21,61,32,6,,,50,3
23/2/2019,22,21,29,6,,,60,
23/2/2019,23,2,20,7,,,60,
24/2/2019,0,10,20,4,,,59,
24/2/2019,1,,20,4,,,60,
24/2/2019,2,,20,4,,,60,
24/2/2019,3,1,18,4,,,60,2
24/2/2019,4,,18,4,,,60,
24/2/2019,5,,18,9,,,60,
24/2/2019,6,,18,9,,,60,
24/2/2019,7,,16,9,,,60,
24/2/2019,8,,18,13,,,60,
24/2/2019,9,,16,17,,,60,
24/2/2019,10,,16,15,,,60,
24/2/2019,11,,16,13,,,60,
24/2/2019,12,,16,17,,,60,
24/2/2019,13,,16,17,,,60,
24/2/2019,14,,16,13,,,60,
24/2/2019,15,,14,15,,,60,
24/2/2019,16,,11,20,,,60,
24/2/2019,17,,9,17,,,60,
24/2/2019,18,,11,15,,,60,
24/2/2019,19,,16,9,,,60,
24/2/2019,20,,16,9,,,60,
24/2/2019,21,,16,13,,,60,
24/2/2019,22,,14,9,,,60,
24/2/2019,23,,16,11,,,60,
25/2/2019,0,,16,11,,,60,
25/2/2019,1,,16,20,,,60,
25/2/2019,2,,16,19,,,60,
25/2/2019,3,,14,11,,,60,
25/2/2019,4,,14,7,,,60,
25/2/2019,5,,16,7,,,60,
25/2/2019,6,,16,17,,,60,
25/2/2019,7,,18,15,,,60,
25/2/2019,8,,16,19,,,60,
25/2/2019,9,,18,19,,,60,
25/2/2019,10,,18,15,,,60,
25/2/2019,11,,18,13,,,60,
25/2/2019,12,,23,7,,,60,
25/2/2019,13,,20,9,,,60,
25/2/2019,14,,20,9,,,60,
25/2/2019,15,,11,6,,,60,
25/2/2019,16,,36,11,,,60,
25/2/2019,17,,36,13,,,60,
25/2/2019,18,,23,4,,,60,
25/2/2019,19,,23,9,,,60,
25/2/2019,20,,23,9,,,60,
25/2/2019,21,,23,6,,,60,
25/2/2019,22,,20,7,,,60,
25/2/2019,23,,18,6,,,60,
26/2/2019,0,,20,6,,,60,
26/2/2019,1,,23,4,,,60,
26/2/2019,2,,23,7,,,60,
26/2/2019,3,,18,7,,,60,
26/2/2019,4,,18,4,,,60,
26/2/2019,5,,18,4,,,60,
26/2/2019,6,,23,4,,,60,
26/2/2019,7,,18,7,,,60,
26/2/2019,8,,18,6,,,60,
26/2/2019,9,,18,6,,,60,
26/2/2019,10,,23,9,,,60,
26/2/2019,11,,20,9,,,60,
26/2/2019,12,,20,13,,,60,
26/2/2019,13,,23,9,,,60,
26/2/2019,14,,23,13,,,60,
26/2/2019,15,,23,13,,,60,
26/2/2019,16,,18,13,,,60,
26/2/2019,17,,18,11,,,60,
26/2/2019,18,,20,11,,,60,
26/2/2019,19,,20,9,,,60,
26/2/2019,20,,23,7,,,60,
26/2/2019,21,,23,6,,,60,
26/2/2019,22,,25,4,,,60,
26/2/2019,23,,29,4,,,60,
27/2/2019,0,,29,6,,,60,
27/2/2019,1,,29,7,,,60,
27/2/2019,2,,29,7,,,60,
27/2/2019,3,,29,11,,,60,
27/2/2019,4,,32,13,,,60,
27/2/2019,5,,32,15,,,60,
27/2/2019,6,,32,17,,,60,
27/2/2019,7,,29,15,,,60,
27/2/2019,8,,32,15,,,60,
27/2/2019,9,,32,15,,,60,
27/2/2019,10,,29,15,,,60,
27/2/2019,11,,32,17,,,60,
27/2/2019,12,,34,19,,,60,
27/2/2019,13,,34,17,,,60,
27/2/2019,14,,32,13,,,60,
27/2/2019,15,,34,19,,,60,
27/2/2019,16,,34,20,,,60,
27/2/2019,17,,34,22,,,60,
27/2/2019,18,,34,24,,,60,
27/2/2019,19,,32,26,,,60,
27/2/2019,20,,32,24,,,60,
27/2/2019,21,,32,17,,,60,
27/2/2019,22,60,23,7,,,58,
27/2/2019,23,21,32,7,,,60,
28/2/2019,0,60,29,7,,,56,
28/2/2019,1,21,23,4,,,60,
28/2/2019,2,2,23,7,,,60,
28/2/2019,3,1,27,6,,,60,0
28/2/2019,4,,18,6,,,60,
28/2/2019,5,,16,6,,,60,
28/2/2019,6,,16,11,,,60,
28/2/2019,7,,18,6,,,60,
28/2/2019,8,,16,7,,,60,
28/2/2019,9,,14,9,,,60,
28/2/2019,10,,9,11,,,60,
28/2/2019,11,,7,15,,,60,
28/2/2019,12,,7,15,,,60,
28/2/2019,13,,5,15,,,60,
28/2/2019,14,,5,9,,,60,
28/2/2019,15,,5,11,,,60,
28/2/2019,16,,5,13,,,60,
28/2/2019,17,,9,13,,,60,
28/2/2019,18,,9,15,,,60,
28/2/2019,19,,9,15,,,60,
28/2/2019,20,,9,11,,,60,
28/2/2019,21,,11,13,,,60,
28/2/2019,22,,9,17,,,60,
28/2/2019,23,,7,15,,,60,
1/3/2019,0,,7,19,,,60,
1/3/2019,1,,9,15,,,60,
1/3/2019,2,,7,19,,,60,
1/3/2019,3,,5,17,,,60,
1/3/2019,4,,5,13,,,60,
1/3/2019,5,,2,13,,,60,
1/3/2019,6,,2,13,,,60,
1/3/2019,7,,2,15,,,60,
1/3/2019,8,,34,17,,,60,
1/3/2019,9,,34,15,,,60,
1/3/2019,10,,34,17,,,60,
1/3/2019,11,,34,17,,,60,
1/3/2019,12,,34,19,,,60,
1/3/2019,13,,34,24,,,60,
1/3/2019,14,,34,22,,,60,
1/3/2019,15,,34,28,,,60,
1/3/2019,16,,34,26,,,60,
1/3/2019,17,,34,31,,,60,
1/3/2019,18,,34,28,,,60,
1/3/2019,19,,34,22,,,60,
1/3/2019,20,,34,20,,,60,
1/3/2019,21,,32,22,,,60,
1/3/2019,22,,32,20,,,60,
1/3/2019,23,13,32,20,,,60,
2/3/2019,0,,25,9,,,60,
2/3/2019,1,,25,11,,,60,
